assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,9,75.0,100.0,0,15237,0,0,-3,3,2.2,0,3,0.0,-0.5,0,Andrew,0.0,1,0,0.9,80,False,6.4,57,Calf injury - 75% chance of playing,2019-12-20T11:00:16.393267Z,47,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,,d,3,91,0.0,3,997,36,3762,38,0.0,0.6,Surman,0
0,0,30,100.0,100.0,1,40387,0,0,-1,1,34.8,0,3,2.0,1.5,7,Dan,2.0,0,1,17.5,81,False,62.4,146,,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,2.5,0,0,Gosling,0.0,False,,a,3,91,79.0,10,1142,800,1063,91,0.4,2.0,Gosling,1
1,2,188,100.0,100.0,3,152551,0,0,-2,2,93.5,0,3,2.6,2.1,8,Jefferson,2.6,19,0,33.5,82,False,196.4,1228,,2019-11-02T14:30:18.542355Z,48,0,0,0,152551.jpg,1.9,0,0,Lerma,0.1,False,,a,3,91,45.0,29,8859,1626,15930,221,0.5,6.0,Lerma,7
0,0,75,,,1,154131,0,0,-2,2,18.3,0,2,1.4,0.9,6,Jack,1.4,8,0,14.8,446,False,100.2,526,,,43,0,0,0,154131.jpg,2.0,0,0,Stacey,0.1,False,,a,3,91,29.0,12,2858,548,7625,86,0.3,2.8,Stacey,2
1,0,176,100.0,100.0,4,168991,0,0,0,0,90.3,0,3,1.0,0.5,3,Philip,1.0,20,0,55.3,476,False,296.0,1306,,2019-11-23T20:00:18.721417Z,50,0,0,0,168991.jpg,1.9,0,0,Billing,0.1,False,,a,3,91,166.0,30,14328,324,17511,251,0.2,6.0,Billing,6
1,0,55,0.0,100.0,2,220307,0,0,-2,2,39.8,0,3,0.0,1.7,0,Arnaut,2.2,6,0,20.5,492,False,45.4,405,Foot injury - Unknown return date,2019-12-15T13:00:23.507388Z,58,0,0,0,220307.jpg,2.0,0,0,Danjuma Groeneveld,0.0,False,,i,3,91,120.0,18,949,10,4422,154,0.4,3.1,Danjuma,0
1,10,337,,,4,225321,0,0,1,-1,10.0,3,1,3.6,3.1,10,Aaron,3.6,24,0,46.9,494,True,458.2,1530,,,46,0,0,0,225321.jpg,4.1,0,61,Ramsdale,5.1,False,,a,3,91,0.0,70,448909,69746,136446,2553,0.8,15.2,Ramsdale,0
0,5,190,25.0,100.0,2,153682,0,0,0,0,135.9,2,3,2.2,2.5,0,Harry,3.0,16,6,73.1,505,False,269.6,873,Dead leg - 25% chance of playing,2019-12-15T13:00:23.553245Z,60,0,0,0,153682.jpg,4.2,0,0,Wilson,2.7,False,,d,3,91,324.0,59,520649,4753,427186,26862,0.5,9.8,Harry Wilson,1
0,0,0,,,0,461017,0,0,0,0,0.0,0,3,0.0,-0.5,0,Christian,0.0,0,0,0.0,564,False,0.0,0,,,45,0,0,0,461017.jpg,0.0,0,0,Saydee,0.0,False,,a,3,91,0.0,0,152,30,70,25,0.0,0.0,Saydee,0
0,0,0,,,0,444183,0,0,0,0,0.0,0,3,0.0,-0.5,0,Gavin,0.0,0,0,0.0,565,False,0.0,0,,,45,0,0,0,444183.jpg,0.0,0,0,Kilkenny,0.0,False,,a,3,91,0.0,0,126,30,60,22,0.0,0.0,Kilkenny,0
0,0,0,,,0,207300,0,0,0,0,0.0,0,3,1.2,0.7,0,Mihai-Alexandru,0.0,0,0,0.0,574,False,0.0,0,,,45,0,0,0,207300.jpg,0.0,0,0,Dobre,0.0,False,,a,3,91,0.0,0,17,17,5,5,0.0,0.0,Dobre,0
0,0,114,100.0,100.0,1,61933,0,0,-2,2,3.5,0,2,0.6,0.6,1,Shane,0.6,10,1,19.9,37,False,144.8,621,,2019-09-25T22:00:12.331496Z,48,0,0,0,61933.jpg,2.3,0,0,Duffy,1.0,False,,a,4,36,52.0,23,41997,913,156420,1482,0.1,4.8,Duffy,0
1,3,195,100.0,100.0,4,86153,0,0,0,0,180.9,1,2,1.2,1.2,2,Martín,1.2,17,0,54.3,38,False,209.0,1147,,2019-09-14T16:30:10.724610Z,45,0,0,0,86153.jpg,2.7,0,0,Montoya,0.7,False,,a,4,36,151.0,41,68706,1554,72780,1389,0.3,9.1,Montoya,3
0,0,17,100.0,100.0,0,209362,0,0,-2,2,16.2,0,2,0.2,0.2,1,Bernardo,0.2,3,0,2.9,39,False,10.8,68,,2019-09-14T16:30:10.738160Z,43,0,0,0,209362.jpg,1.0,0,0,Fernandes da Silva Junior,0.1,False,,a,4,36,2.0,3,1801,69,8277,57,0.0,0.7,Bernardo,0
0,0,0,100.0,100.0,0,52484,0,0,-1,1,0.0,0,2,0.0,0.0,0,Leon,0.0,0,0,0.0,40,False,0.0,0,,2019-09-12T13:00:14.154646Z,44,0,0,0,52484.jpg,0.0,0,0,Balogun,0.1,False,,a,4,36,0.0,0,957,31,4287,63,0.0,0.0,Balogun,0
0,0,15,,,0,42748,0,0,-2,2,27.9,0,2,0.0,0.0,0,Gaëtan,0.0,3,0,5.0,41,False,16.0,57,,,43,0,0,0,42748.jpg,0.8,0,0,Bong,0.1,False,,a,4,36,6.0,3,1974,45,6675,107,0.0,0.7,Bong,0
2,9,323,100.0,100.0,4,83299,0,0,2,-2,86.1,2,2,2.4,2.4,2,Lewis,2.4,23,2,62.8,42,False,388.4,1440,,2019-11-10T16:30:22.420611Z,47,0,0,0,83299.jpg,3.8,0,0,Dunk,13.1,False,,a,4,36,154.0,60,934960,34093,578866,12312,0.5,12.8,Dunk,6
0,0,0,0.0,0.0,0,178173,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,43,False,0.0,0,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,44,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,,n,4,36,0.0,0,311,10,1156,21,0.0,0.0,Clarke,0
0,0,18,,,2,20529,0,0,-5,5,30.1,0,4,0.4,0.4,0,Glenn,0.4,4,0,8.4,44,False,10.2,350,,,55,0,0,0,20529.jpg,1.3,0,0,Murray,0.8,False,,a,4,36,47.0,14,42687,365,211890,994,0.1,2.5,Murray,0
0,0,5,0.0,0.0,1,106757,0,0,-3,3,1.3,0,4,0.0,0.0,0,Jürgen,0.0,1,0,3.3,45,False,3.2,85,Joined TSG Hoffenheim on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-29T13:00:09.129312Z,52,0,0,0,106757.jpg,1.5,0,0,Locadia,0.1,False,,n,4,36,30.0,3,6520,18,23195,74,0.0,0.6,Locadia,0
0,1,20,0.0,0.0,0,93284,0,0,-2,2,11.3,0,4,0.0,0.0,0,Florin,0.0,2,1,7.6,46,False,45.0,71,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-08-24T16:30:09.164349Z,48,0,0,0,93284.jpg,1.7,1,0,Andone,0.4,False,,n,4,36,21.0,5,159470,22,193794,389,0.0,1.0,Andone,0
0,11,377,,,4,131897,0,0,3,-3,0.0,0,1,2.6,2.6,3,Mathew,2.6,25,0,54.2,47,False,542.2,1530,,,48,0,0,0,131897.jpg,4.0,0,66,Ryan,17.5,False,,a,4,36,0.0,68,866463,9627,503857,15261,0.5,14.2,Ryan,0
0,0,0,,,0,50093,0,0,0,0,0.0,0,1,0.0,0.0,0,David,0.0,0,0,0.0,48,False,0.0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,20.9,False,,a,4,36,0.0,0,390489,4263,581138,13198,0.0,0.0,Button,0
4,5,221,,,3,60307,0,0,-1,1,629.3,0,3,2.6,2.6,8,Pascal,2.6,16,1,113.4,49,False,248.8,1104,,,64,0,0,0,60307.jpg,3.2,0,0,Groß,0.6,False,,a,4,36,255.0,52,88173,2324,107117,989,0.4,8.1,Groß,1
0,0,4,100.0,100.0,0,165210,0,0,-2,2,2.3,0,3,0.2,0.2,0,Alireza,0.2,0,0,0.7,50,False,2.2,22,,2019-09-19T14:00:12.919069Z,58,0,0,0,165210.jpg,1.0,0,0,Jahanbakhsh,0.1,False,,a,4,36,2.0,1,870,47,4767,44,0.0,0.2,Jahanbakhsh,0
0,0,0,0.0,0.0,0,167473,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,51,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,54,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.0,False,,i,4,36,0.0,0,122,3,215,8,0.0,0.0,Izquierdo,0
0,0,0,0.0,0.0,0,83543,0,0,-1,1,0.0,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,52,False,0.0,0,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,54,0,0,0,83543.jpg,0.0,0,0,Knockaert,0.0,False,,n,4,36,0.0,0,193,6,829,9,0.0,0.0,Knockaert,0
0,0,35,100.0,100.0,0,227127,0,0,0,0,30.0,0,3,1.0,1.0,2,Yves,1.0,4,0,8.6,53,False,26.6,228,,2019-06-25T11:30:06.944296Z,50,0,0,0,227127.jpg,1.3,0,0,Bissouma,0.0,False,,a,4,36,29.0,8,678,41,751,36,0.2,1.6,Bissouma,0
1,0,211,100.0,100.0,3,66242,0,0,-1,1,202.6,0,3,2.8,2.8,1,Davy,2.8,23,1,63.4,54,False,255.4,1350,,2019-09-29T10:30:09.519275Z,49,1,0,0,66242.jpg,2.4,0,0,Pröpper,0.4,False,,a,4,36,176.0,36,82861,545,84258,578,0.6,7.3,Pröpper,3
1,3,88,0.0,0.0,2,109345,0,0,-4,4,141.6,0,3,0.0,0.0,0,Solomon,0.4,10,0,37.7,55,False,114.4,598,Groin Injury - Expected back 01 Jan,2019-11-28T14:00:24.105131Z,46,0,0,0,109345.jpg,2.6,0,0,March,0.2,False,,i,4,36,120.0,21,32764,53,53908,722,0.1,4.6,March,1
0,0,0,0.0,0.0,0,38490,0,0,-2,2,0.0,0,3,0.0,0.0,0,Beram,0.0,0,0,0.0,56,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T22:00:09.076501Z,43,0,0,0,38490.jpg,0.0,0,0,Kayal,0.3,False,,n,4,36,0.0,0,31450,1130,19495,2615,0.0,0.0,Kayal,0
1,1,237,100.0,0.0,4,40845,0,0,-1,1,161.6,0,3,2.0,0.0,0,Dale,2.0,22,0,49.4,57,False,257.6,1412,,2019-12-08T19:00:17.937527Z,44,0,0,0,40845.jpg,2.2,0,0,Stephens,2.2,False,,a,4,36,75.0,35,157791,2800,212574,5259,0.5,8.0,Stephens,5
4,2,156,100.0,100.0,0,116216,0,0,-2,2,259.6,1,3,2.8,2.8,2,Leandro,2.8,14,2,63.8,421,False,172.4,633,,2019-11-16T11:00:16.932007Z,58,0,0,0,116216.jpg,3.7,0,0,Trossard,0.4,False,,a,4,36,208.0,41,69363,2407,96060,1058,0.5,7.1,Trossard,0
0,0,259,,,4,78916,0,0,0,0,212.8,0,2,1.2,1.2,2,Dan,1.2,25,0,63.8,475,False,333.8,1530,,,45,0,0,0,78916.jpg,2.2,0,0,Burn,0.3,False,,a,4,36,92.0,38,25754,802,18020,480,0.3,8.4,Burn,2
0,2,224,100.0,100.0,2,110735,0,0,-1,1,89.3,0,2,2.4,2.4,2,Adam,2.4,19,2,52.1,493,False,293.8,1115,,2019-11-02T18:00:16.279714Z,44,1,0,0,110735.jpg,2.7,0,0,Webster,0.2,False,,a,4,36,136.0,35,21833,1218,16833,423,0.5,8.0,Webster,2
0,12,216,,,4,115382,0,0,-2,2,159.2,1,4,5.2,5.2,6,Neal,5.2,18,7,122.6,502,False,290.0,1244,,,58,0,0,0,115382.jpg,4.1,0,0,Maupay,1.7,False,,a,4,36,780.0,70,252903,30295,176957,4416,0.9,12.1,Maupay,1
1,3,119,100.0,100.0,2,74471,0,0,-2,2,155.4,0,3,3.2,3.2,2,Aaron,3.2,12,0,36.6,516,False,137.4,722,,2019-10-19T16:00:16.584270Z,48,0,0,0,74471.jpg,2.2,1,0,Mooy,0.2,False,,a,4,36,75.0,24,12865,1233,20216,494,0.7,5.0,Mooy,0
2,3,83,100.0,50.0,2,233425,0,0,1,-1,49.6,1,4,0.4,0.4,0,Aaron,0.8,11,2,39.2,534,False,85.4,558,,2019-12-08T18:30:20.976333Z,46,0,0,0,233425.jpg,3.0,0,0,Connolly,1.7,False,,a,4,36,263.0,33,346868,1268,235895,17693,0.2,7.2,Connolly,0
0,0,0,,,0,213056,0,0,0,0,0.0,0,2,0.0,0.0,0,Tudor,0.0,0,0,0.0,536,False,0.0,0,,,40,0,0,0,213056.jpg,0.0,0,0,Baluta,0.2,False,,a,4,36,0.0,0,21706,623,12155,614,0.0,0.0,Baluta,0
0,0,115,100.0,100.0,3,235382,0,0,0,0,150.9,0,3,1.2,1.2,1,Steven,1.2,11,0,39.3,537,False,110.6,750,,2019-10-06T11:00:17.795404Z,45,0,0,0,235382.jpg,1.9,0,0,Alzate,0.1,False,,a,4,36,131.0,21,9926,394,4909,434,0.3,4.7,Alzate,1
0,0,6,,,0,74375,0,0,0,0,1.2,0,2,0.2,0.2,0,Ezequiel,0.2,2,0,0.4,546,False,1.0,41,,,40,0,0,0,74375.jpg,1.0,0,0,Schelotto,0.5,False,,a,4,36,4.0,3,44679,2868,15678,1838,0.0,0.8,Schelotto,0
0,0,273,,,6,51927,0,0,0,0,60.2,0,2,2.4,2.4,6,Ben,2.4,29,0,55.0,83,False,336.0,1530,,,50,0,0,0,51927.jpg,2.6,0,0,Mee,0.9,False,,a,5,90,153.0,44,48386,2352,53417,963,0.5,8.8,Mee,2
2,9,313,100.0,100.0,6,17761,0,0,1,-1,65.3,2,2,4.8,4.8,6,James,4.8,29,1,69.9,84,False,404.0,1530,,2019-08-03T18:30:13.047591Z,51,0,0,0,17761.jpg,3.7,0,0,Tarkowski,4.3,False,,a,5,90,230.0,63,310468,29470,149716,7259,0.9,12.4,Tarkowski,4
1,0,186,,,3,68983,0,0,-1,1,172.1,0,2,-0.2,-0.2,0,Matthew,-0.2,23,0,41.5,85,False,226.8,1080,,,44,0,0,0,68983.jpg,2.3,0,0,Lowton,0.5,False,,a,5,90,15.0,28,97377,113,87232,2502,0.0,6.4,Lowton,2
0,0,85,100.0,75.0,3,17997,0,0,-2,2,18.8,0,2,2.4,1.8,6,Phil,2.4,6,0,11.4,86,False,75.0,450,,2019-12-05T14:00:19.704275Z,43,0,0,0,17997.jpg,3.6,0,0,Bardsley,0.2,False,,a,5,90,20.0,18,8051,1078,10501,227,0.6,4.2,Bardsley,1
0,0,61,75.0,50.0,2,103914,0,0,-3,3,41.3,0,2,0.7,0.7,0,Charlie,1.4,0,0,9.7,87,False,53.2,295,Hamstring injury - 75% chance of playing,2019-11-30T18:30:12.146951Z,42,0,0,0,103914.jpg,3.0,0,0,Taylor,0.7,False,,d,5,90,2.0,15,47011,287,95809,3027,0.3,3.6,Taylor,0
0,0,0,75.0,0.0,0,41674,0,0,-2,2,0.0,0,2,0.0,0.0,0,Kevin,0.0,0,0,0.0,88,False,0.0,0,Hip injury - 75% chance of playing,2019-12-05T14:00:19.724270Z,43,0,0,0,41674.jpg,0.0,0,0,Long,0.1,False,,d,5,90,0.0,0,3066,7,7960,239,0.0,0.0,Long,0
0,0,0,25.0,100.0,0,83312,0,0,-1,1,0.0,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,89,False,0.0,0,Groin Injury - 25% chance of playing,2019-12-16T02:30:15.853546Z,39,0,0,0,83312.jpg,0.0,0,0,Gibson,2.7,False,,d,5,90,0.0,0,102467,2182,136768,6026,0.0,0.0,Gibson,0
0,6,161,100.0,75.0,7,44699,-1,1,-3,3,68.6,1,4,2.2,1.7,2,Ashley,2.2,17,6,72.6,90,False,223.0,1148,,2019-12-05T14:00:19.737750Z,62,0,0,0,44699.jpg,3.7,0,0,Barnes,3.1,False,,a,5,90,457.0,56,1120927,2308,1106724,7063,0.4,9.0,Barnes,3
0,8,173,75.0,75.0,6,60689,0,0,-3,3,120.8,2,4,4.2,3.2,9,Chris,4.2,18,7,97.7,91,False,281.2,1215,Achilles injury - 75% chance of playing,2019-12-19T15:00:19.358936Z,62,1,0,0,60689.jpg,4.1,0,0,Wood,1.0,False,,d,5,90,580.0,62,173758,8235,214476,3631,0.7,10.0,Wood,1
1,0,18,100.0,100.0,0,81183,0,0,-2,2,11.5,0,4,0.2,0.2,0,Matej,0.2,1,0,4.5,92,False,18.2,83,,2019-11-21T14:00:21.258493Z,53,0,0,0,81183.jpg,1.6,0,0,Vydra,0.1,False,,a,5,90,15.0,8,3871,68,6491,91,0.0,1.5,Vydra,0
0,6,330,100.0,100.0,6,98747,0,0,2,-2,30.3,1,1,3.4,3.4,6,Nick,3.4,29,0,38.0,93,False,347.8,1530,,2019-07-31T00:00:11.182051Z,47,0,0,0,98747.jpg,3.6,0,48,Pope,14.5,False,,a,5,90,2.0,62,1004746,9655,459962,11313,0.7,13.2,Pope,0
0,0,0,,,0,15749,0,0,-2,2,0.0,0,1,0.0,0.0,0,Joe,0.0,0,0,0.0,95,False,0.0,0,,,43,0,0,0,15749.jpg,0.0,0,0,Hart,1.2,False,,a,5,90,0.0,0,19433,284,84192,1075,0.0,0.0,Hart,0
0,1,58,0.0,0.0,3,60586,0,0,-1,1,113.7,0,3,0.0,0.0,0,Johann Berg,0.0,2,1,26.7,96,False,74.4,309,Lack of match fitness - Expected back 26 Dec,2019-10-13T21:00:19.113958Z,59,0,0,0,60586.jpg,4.2,0,0,Gudmundsson,0.4,False,,i,5,90,79.0,17,79247,3,114161,306,0.0,2.9,Gudmundsson,0
5,1,245,100.0,100.0,7,433154,0,0,0,0,394.2,0,3,2.2,2.2,3,Dwight,2.2,27,1,89.9,97,False,292.8,1458,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.5,0,0,McNeil,0.8,False,,a,5,90,214.0,60,117599,2276,97771,3723,0.4,10.0,McNeil,1
2,0,82,100.0,100.0,0,90517,0,0,0,0,86.2,0,3,2.0,2.0,0,Robbie,2.0,7,1,23.0,98,False,99.4,271,,2019-07-31T00:00:11.195874Z,55,0,0,0,90517.jpg,2.4,0,0,Brady,0.0,False,,a,5,90,45.0,22,2806,108,2790,162,0.4,4.0,Brady,1
0,0,0,0.0,0.0,0,39847,0,0,0,0,0.0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,99,False,0.0,0,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,,u,5,90,0.0,0,213,5,341,13,0.0,0.0,Defour,0
1,4,145,100.0,100.0,5,83314,0,0,-1,1,118.2,0,3,2.8,2.8,3,Jeff,2.8,23,2,48.9,100,False,169.4,1108,,2019-09-21T16:30:10.837857Z,54,0,0,0,83314.jpg,3.1,0,0,Hendrick,0.1,False,,a,5,90,200.0,44,11887,361,11408,337,0.5,8.1,Hendrick,4
4,4,211,75.0,75.0,6,60551,0,0,-1,1,328.3,0,3,2.0,1.5,8,Ashley,2.0,18,0,60.7,101,False,228.0,1260,Groin Injury - 75% chance of playing,2019-12-19T15:00:19.383162Z,54,0,0,0,60551.jpg,3.2,0,0,Westwood,0.3,False,,d,5,90,51.0,45,25017,1730,58294,619,0.4,8.3,Westwood,5
0,0,167,100.0,100.0,5,40145,0,0,-1,1,110.2,0,3,2.4,2.4,3,Jack,2.4,26,0,40.9,102,False,147.8,1292,,2019-09-29T10:30:09.629136Z,49,0,0,0,40145.jpg,2.3,0,0,Cork,0.2,False,,a,5,90,150.0,34,10943,188,19898,187,0.5,6.9,Cork,0
0,0,4,100.0,100.0,0,61603,0,0,-1,1,0.9,0,3,0.2,0.2,0,Daniel,0.2,2,0,0.4,120,False,3.4,58,,2019-09-07T11:00:18.052388Z,44,0,0,0,61603.jpg,1.0,0,0,Drinkwater,0.7,False,,a,5,90,0.0,1,18464,338,127766,744,0.0,0.2,Drinkwater,0
0,0,38,,,0,17349,0,0,-3,3,36.0,0,3,0.8,0.8,0,Aaron,0.8,12,0,8.1,430,False,32.0,360,,,47,0,0,0,17349.jpg,1.0,0,0,Lennon,0.1,False,,a,5,90,12.0,11,4074,74,9153,146,0.2,2.3,Lennon,2
3,7,226,100.0,100.0,3,39487,0,0,0,0,152.7,1,2,1.6,1.6,8,Erik,1.6,29,0,41.1,447,False,238.6,1233,,2019-12-02T16:00:24.543370Z,45,0,0,0,39487.jpg,2.8,0,0,Pieters,6.5,False,,a,5,90,23.0,42,993232,5716,723708,5736,0.4,9.3,Pieters,1
0,0,72,100.0,75.0,0,44683,0,0,-3,3,37.0,0,4,1.2,0.9,1,Jay,1.2,21,2,29.1,451,False,96.2,588,,2019-12-12T16:00:20.130513Z,57,0,0,0,44683.jpg,1.6,0,0,Rodriguez,0.2,False,,a,5,90,162.0,28,14262,144,32549,424,0.2,4.9,Rodriguez,1
0,0,0,,,0,220037,0,0,-1,1,0.0,0,1,0.0,0.0,0,Bailey,0.0,0,0,0.0,495,False,0.0,0,,,44,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,1071,17,2931,51,0.0,0.0,Peacock-Farrell,0
0,0,0,,,0,195064,0,0,0,0,0.0,0,3,0.0,0.0,0,Mace,0.0,0,0,0.0,571,False,0.0,0,,,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,,a,5,90,0.0,0,64,17,29,18,0.0,0.0,Goodridge,0
0,0,0,,,0,195471,0,0,0,0,0.0,0,2,0.0,0.0,0,Anthony,0.0,0,0,0.0,572,False,0.0,0,,,40,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.0,False,,a,5,90,0.0,0,518,164,125,81,0.0,0.0,Driscoll-Glennon,0
2,3,147,,,3,82263,0,0,-5,5,129.9,1,2,0.0,0.5,0,Marcos,0.0,4,1,37.8,103,False,155.0,498,,,60,0,0,0,82263.jpg,5.1,0,0,Alonso,2.4,False,,a,6,8,94.0,36,241327,1274,421439,6445,0.0,6.0,Alonso,3
0,0,28,100.0,100.0,0,102380,0,0,0,0,4.2,0,2,0.4,0.9,2,Antonio,0.4,1,0,9.5,104,False,37.4,135,,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,1.5,0,0,Rüdiger,0.2,False,,a,6,8,53.0,3,7539,1603,8605,471,0.1,0.5,Rüdiger,0
2,1,263,,,2,41328,0,0,-2,2,345.9,0,2,1.2,1.7,2,César,1.2,24,0,83.6,105,False,369.6,1350,,,58,0,0,0,41328.jpg,2.4,0,0,Azpilicueta,5.0,False,,a,6,8,120.0,36,178275,2834,390257,8006,0.2,6.2,Azpilicueta,0
0,0,153,100.0,100.0,1,109533,0,0,0,0,193.5,0,2,0.8,1.3,2,Emerson,0.8,15,0,55.4,107,False,178.0,792,,2019-09-08T20:30:10.510601Z,55,0,0,0,109533.jpg,1.6,0,0,Palmieri dos Santos,0.8,False,,a,6,8,181.0,16,173354,1024,216275,1473,0.1,2.9,Emerson,1
0,0,121,100.0,100.0,1,135363,0,0,-1,1,18.3,0,2,0.6,1.1,0,Andreas,0.6,15,0,20.2,108,False,145.0,671,,2019-10-13T07:30:10.505993Z,49,0,0,0,135363.jpg,1.4,0,0,Christensen,0.6,False,,a,6,8,38.0,11,59297,321,97103,777,0.1,2.2,Christensen,2
0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,109,False,0.0,0,Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,3141,21,27121,118,0.0,0.0,Zappacosta,0
0,0,16,100.0,75.0,1,44346,0,0,-4,4,55.6,0,4,0.3,0.7,0,Olivier,0.4,5,0,13.3,110,False,14.6,190,,2019-12-09T14:30:15.524251Z,66,0,0,0,44346.jpg,1.4,0,0,Giroud,1.0,False,,a,6,8,64.0,7,60552,41,171820,979,0.1,1.1,Giroud,0
0,0,264,,,3,109745,0,0,0,0,0.0,0,1,2.0,2.5,2,Kepa,2.0,25,0,29.2,111,False,292.4,1530,,,55,0,0,0,109745.jpg,2.5,0,32,Arrizabalaga,5.5,False,,a,6,8,0.0,42,306787,1502,324006,14149,0.4,7.6,Kepa,0
0,0,0,,,0,20310,0,0,-2,2,0.0,0,1,0.0,0.5,0,Willy,0.0,0,0,0.0,112,False,0.0,0,,,48,0,0,0,20310.jpg,0.0,0,0,Caballero,0.2,False,,a,6,8,0.0,0,3041,43,10579,157,0.0,0.0,Caballero,0
3,9,255,100.0,100.0,5,47431,0,0,0,0,399.8,2,3,2.0,2.5,3,Willian,2.0,12,2,108.4,113,False,282.0,1097,,2019-12-04T22:00:11.458677Z,70,0,0,0,47431.jpg,3.7,0,0,Borges Da Silva,1.9,False,,a,6,8,402.0,59,281049,3329,238095,11461,0.3,8.4,Willian,2
0,0,38,100.0,100.0,1,49579,0,0,-2,2,111.7,0,3,0.4,0.9,0,Pedro,0.4,6,0,32.5,114,False,60.0,304,,2019-08-24T13:30:14.550162Z,68,0,0,0,49579.jpg,2.2,0,0,Rodríguez Ledesma,1.2,False,,a,6,8,153.0,9,122445,144,262437,808,0.1,1.3,Pedro,0
0,0,0,0.0,0.0,0,126187,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,115,False,0.0,0,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,63,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,i,6,8,0.0,0,833,23,5086,39,0.0,0.0,Loftus-Cheek,0
3,3,85,100.0,100.0,1,209046,0,0,-5,5,153.9,0,3,0.8,1.3,1,Callum,0.8,5,0,40.4,116,False,96.0,298,,2019-11-22T14:00:21.035255Z,55,0,0,0,209046.jpg,2.4,0,0,Hudson-Odoi,0.6,False,,a,6,8,157.0,24,278847,562,259051,3629,0.1,4.4,Hudson-Odoi,1
0,0,38,100.0,100.0,1,88894,0,0,-4,4,125.9,0,3,0.0,0.5,0,Ross,0.0,5,0,34.7,117,False,63.8,335,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,1.5,0,0,Barkley,1.3,False,,a,6,8,157.0,9,71143,256,451073,759,0.0,1.6,Barkley,0
3,5,267,100.0,100.0,3,85955,0,0,0,0,228.1,1,3,1.4,1.9,3,Jorge Luiz,1.4,19,1,54.6,118,False,272.2,1165,,2019-11-02T20:00:14.959095Z,50,0,0,0,85955.jpg,3.0,0,0,Frello Filho,3.4,False,,a,6,8,43.0,45,430078,3112,475565,10696,0.3,9.0,Jorginho,6
0,2,157,100.0,100.0,1,116594,0,0,0,0,233.6,0,3,3.0,3.5,2,N'Golo,3.0,12,3,57.5,119,False,249.4,764,,2019-10-18T13:00:12.209781Z,50,0,0,0,116594.jpg,3.5,0,0,Kanté,4.7,False,,a,6,8,92.0,35,350442,8112,542383,10407,0.6,7.0,Kanté,1
